Date,Number of Export,Export Volume,Number of Import,Import Volume,Balance of Trade
2000.01,"258,896","12,162,425","246,432","12,594,623","-432,198"
2000.02,"256,293","12,676,042","242,907","12,023,652","652,390"
2000.03,"313,910","14,429,703","293,016","14,212,011","217,692"
2000.04,"293,464","13,522,040","268,239","13,344,532","177,508"
2000.05,"315,342","14,636,755","283,452","13,283,356","1,353,399"
2000.06,"322,194","15,250,940","278,240","13,177,511","2,073,428"
2000.07,"310,467","14,455,656","280,739","13,671,876","783,780"
2000.08,"299,915","14,786,880","283,264","13,441,139","1,345,741"
2000.09,"300,684","15,133,379","269,509","13,291,803","1,841,577"
2000.10,"318,444","15,248,068","292,180","14,104,212","1,143,855"
2000.11,"315,351","14,989,068","288,458","14,160,418","828,650"
2000.12,"300,841","14,976,555","275,778","13,175,885","1,800,670"
2001.01,"234,821","12,644,929","233,344","12,431,023","213,906"
2001.02,"284,932","13,354,074","245,497","12,732,258","621,816"
2001.03,"317,574","14,124,891","278,842","12,951,886","1,173,005"
2001.04,"295,774","12,121,110","265,093","11,212,192","908,918"
2001.05,"313,861","13,306,959","277,514","11,554,834","1,752,125"
2001.06,"311,870","12,931,941","271,963","11,718,966","1,212,975"
2001.07,"300,533","11,392,257","274,191","11,107,564","284,693"
2001.08,"299,381","11,766,192","273,851","11,337,826","428,366"
2001.09,"322,033","12,447,324","275,563","11,709,659","737,665"
2001.10,"299,484","12,086,028","293,412","11,506,884","579,144"
2001.11,"325,647","12,348,967","302,409","11,532,771","816,196"
2001.12,"297,896","11,914,472","293,607","11,301,958","612,514"
2002.01,"291,034","11,381,879","285,615","11,326,430","55,450"
2002.02,"268,401","11,023,037","258,175","10,471,161","551,875"
2002.03,"333,218","13,251,323","313,029","11,990,097","1,261,226"
2002.04,"339,477","13,184,534","331,168","12,559,696","624,838"
2002.05,"363,841","14,173,177","332,749","12,698,101","1,475,075"
2002.06,"337,363","12,894,088","304,697","11,934,221","959,867"
2002.07,"357,760","13,395,179","324,984","13,031,773","363,406"
2002.08,"336,057","13,959,110","315,194","12,860,751","1,098,359"
2002.09,"326,611","13,900,763","315,391","12,991,557","909,207"
2002.10,"376,342","15,084,659","347,337","13,817,061","1,267,597"
2002.11,"360,108","15,196,561","341,748","13,993,431","1,203,131"
2002.12,"330,953","15,026,217","331,817","14,451,874","574,343"
2003.01,"322,126","14,319,931","305,366","14,494,967","-175,036"
2003.02,"312,559","13,337,145","299,032","13,858,274","-521,129"
2003.03,"355,393","15,378,850","343,932","15,870,217","-491,367"
2003.04,"364,581","15,720,592","344,261","14,758,747","961,845"
2003.05,"358,783","14,676,092","322,745","13,523,642","1,152,450"
2003.06,"355,037","15,656,327","324,038","13,428,141","2,228,186"
2003.07,"376,885","15,431,714","339,436","14,898,003","533,711"
2003.08,"338,905","15,375,268","313,698","13,541,360","1,833,909"
2003.09,"360,926","17,021,082","339,351","14,531,444","2,489,639"
2003.10,"414,292","18,929,665","378,038","16,536,628","2,393,037"
2003.11,"376,414","18,242,088","352,506","15,760,750","2,481,338"
2003.12,"382,429","19,728,688","375,055","17,624,485","2,104,203"
2004.01,"311,195","18,987,120","309,241","16,208,879","2,778,241"
2004.02,"364,717","19,136,968","332,071","17,468,564","1,668,403"
2004.03,"410,687","21,174,855","397,762","19,120,078","2,054,777"
2004.04,"403,877","21,483,357","369,963","18,829,952","2,653,405"
2004.05,"390,983","20,834,259","349,851","17,895,384","2,938,875"
2004.06,"411,142","21,657,111","366,727","18,544,350","3,112,761"
2004.07,"409,538","21,003,794","366,973","18,390,091","2,613,703"
2004.08,"363,152","19,798,969","350,915","18,124,364","1,674,604"
2004.09,"377,989","20,831,133","339,633","18,193,347","2,637,786"
2004.10,"407,636","22,663,289","383,786","20,408,216","2,255,073"
2004.11,"395,862","23,076,612","382,084","20,311,965","2,764,647"
2004.12,"387,933","23,197,206","388,162","20,967,497","2,229,709"
2005.01,"349,213","22,454,025","355,036","19,450,003","3,004,023"
2005.02,"312,530","20,401,096","307,644","18,396,908","2,004,188"
2005.03,"411,963","23,952,500","408,439","22,779,866","1,172,634"
2005.04,"399,190","22,872,505","405,755","21,244,490","1,628,014"
2005.05,"397,381","23,122,703","400,277","21,161,778","1,960,925"
2005.06,"406,487","23,707,576","399,463","21,288,597","2,418,979"
2005.07,"405,831","23,235,522","394,972","21,508,824","1,726,698"
2005.08,"384,120","23,342,967","403,592","22,000,828","1,342,138"
2005.09,"411,483","24,519,191","413,255","22,718,657","1,800,534"
2005.10,"414,639","25,352,748","420,250","22,652,735","2,700,013"
2005.11,"419,401","25,826,192","436,228","23,849,552","1,976,641"
2005.12,"408,045","25,631,716","436,900","24,186,026","1,445,691"
2006.01,"351,648","23,257,866","383,558","23,089,304","168,562"
2006.02,"371,893","23,786,956","386,034","23,507,780","279,176"
2006.03,"436,381","26,840,145","467,820","25,945,007","895,139"
2006.04,"401,694","25,590,123","432,086","24,485,820","1,104,303"
2006.05,"409,298","27,934,507","439,914","26,210,366","1,724,141"
2006.06,"427,156","27,948,805","445,611","26,023,464","1,925,341"
2006.07,"397,554","25,774,350","416,283","25,549,715","224,635"
2006.08,"403,173","27,287,195","430,998","27,029,461","257,733"
2006.09,"440,171","29,651,247","463,147","27,636,644","2,014,603"
2006.10,"381,388","28,015,959","432,238","25,621,762","2,394,196"
2006.11,"429,798","30,602,313","470,348","26,765,115","3,837,198"
2006.12,"393,646","28,775,383","448,280","27,518,194","1,257,189"
2007.01,"393,233","28,092,561","445,766","27,560,101","532,459"
2007.02,"351,725","26,225,125","403,233","25,406,152","818,973"
2007.03,"433,150","30,385,840","472,608","29,295,460","1,090,380"
2007.04,"415,352","29,944,456","488,690","29,596,882","347,574"
2007.05,"425,897","31,039,901","479,976","29,856,937","1,182,964"
2007.06,"427,548","32,000,109","466,916","28,508,098","3,492,011"
2007.07,"430,438","30,207,444","475,429","29,223,201","984,243"
2007.08,"427,265","30,998,134","472,192","29,642,050","1,356,085"
2007.09,"392,388","29,323,535","434,197","27,193,582","2,129,953"
2007.10,"471,196","34,433,813","530,528","32,741,232","1,692,581"
2007.11,"462,660","35,807,893","512,740","33,926,124","1,881,769"
2007.12,"399,916","33,030,276","485,691","33,895,915","-865,639"
2008.01,"430,349","32,274,575","506,251","36,318,030","-4,043,456"
2008.02,"391,625","31,178,190","435,537","32,624,334","-1,446,144"
2008.03,"459,431","35,991,776","530,464","37,110,561","-1,118,785"
2008.04,"474,626","37,850,247","538,047","38,260,401","-410,154"
2008.05,"457,708","39,383,158","496,920","38,704,468","678,690"
2008.06,"435,416","37,258,608","488,994","37,827,931","-569,323"
2008.07,"485,053","40,961,223","516,021","42,952,491","-1,991,267"
2008.08,"422,131","36,610,603","471,477","40,420,447","-3,809,845"
2008.09,"443,949","37,428,303","499,039","39,528,073","-2,099,770"
2008.10,"474,639","37,111,140","477,364","36,098,774","1,012,365"
2008.11,"393,047","28,841,617","429,153","28,853,646","-12,029"
2008.12,"366,204","27,117,889","461,608","26,575,580","542,309"
2009.01,"318,086","21,133,405","397,893","24,898,821","-3,765,416"
2009.02,"380,520","25,397,150","414,169","22,598,094","2,799,056"
2009.03,"437,275","27,890,831","488,378","23,920,622","3,970,209"
2009.04,"463,161","30,326,509","528,741","24,873,845","5,452,663"
2009.05,"420,621","27,823,839","516,240","23,407,033","4,416,806"
2009.06,"459,816","32,210,048","576,058","25,689,293","6,520,755"
2009.07,"497,032","31,908,462","596,970","27,679,764","4,228,698"
2009.08,"434,003","28,949,627","562,740","27,408,191","1,541,437"
2009.09,"507,107","33,922,429","647,017","29,757,140","4,165,288"
2009.10,"489,665","33,970,032","628,574","30,396,532","3,573,500"
2009.11,"494,507","33,991,607","655,742","29,534,690","4,456,917"
2009.12,"498,146","36,009,623","687,023","32,920,497","3,089,126"
2010.01,"458,128","30,735,415","621,065","31,535,995","-800,580"
2010.02,"443,430","33,039,402","605,614","31,044,126","1,995,276"
2010.03,"553,963","37,308,940","789,991","35,575,754","1,733,187"
2010.04,"556,325","39,301,014","803,387","35,522,367","3,778,646"
2010.05,"522,155","38,887,930","789,682","34,853,570","4,034,360"
2010.06,"536,667","42,049,045","771,576","35,254,773","6,794,272"
2010.07,"550,560","40,423,611","789,781","35,421,718","5,001,893"
2010.08,"494,790","36,480,955","746,969","35,274,964","1,205,991"
2010.09,"488,664","39,410,882","749,139","35,001,780","4,409,103"
2010.10,"551,700","43,340,335","813,150","37,001,095","6,339,241"
2010.11,"540,338","41,260,912","807,241","38,669,304","2,591,608"
2010.12,"541,140","44,145,320","855,444","40,056,714","4,088,606"
2011.01,"500,528","44,465,366","809,456","41,981,323","2,484,043"
2011.02,"434,421","38,467,412","688,625","36,401,588","2,065,824"
2011.03,"570,926","48,052,991","917,262","45,565,952","2,487,039"
2011.04,"543,888","48,536,725","903,307","44,188,522","4,348,204"
2011.05,"528,851","47,331,329","878,762","45,284,932","2,046,397"
2011.06,"539,810","46,736,893","885,444","44,824,772","1,912,121"
2011.07,"537,017","48,950,113","882,662","44,296,129","4,653,984"
2011.08,"508,957","45,792,061","875,817","45,381,680","410,381"
2011.09,"533,014","46,510,965","917,055","45,279,469","1,231,496"
2011.10,"528,580","46,613,480","908,370","42,709,770","3,903,709"
2011.11,"547,122","46,012,595","917,712","43,010,481","3,002,114"
2011.12,"532,251","47,743,725","1,026,800","45,488,471","2,255,254"
2012.01,"451,992","41,200,358","893,026","43,517,291","-2,316,933"
2012.02,"534,949","46,316,184","960,976","45,099,984","1,216,199"
2012.03,"564,264","47,329,817","1,060,246","45,053,406","2,276,411"
2012.04,"539,338","46,094,754","977,137","43,957,176","2,137,579"
2012.05,"566,001","46,872,357","994,804","44,480,339","2,392,018"
2012.06,"552,719","47,162,605","953,327","41,993,629","5,168,976"
2012.07,"578,205","44,667,681","999,660","41,976,900","2,690,781"
2012.08,"543,575","43,045,181","924,833","41,115,675","1,929,506"
2012.09,"555,885","45,412,538","980,236","42,559,535","2,853,003"
2012.10,"554,640","47,087,760","1,006,444","43,379,893","3,707,867"
2012.11,"580,722","47,805,246","1,014,047","43,381,537","4,423,709"
2012.12,"511,306","44,875,311","1,077,340","43,069,109","1,806,202"
2013.01,"557,156","45,673,109","1,096,373","45,296,942","376,167"
2013.02,"501,317","42,331,837","934,296","40,458,472","1,873,365"
2013.03,"577,064","47,312,704","1,120,738","43,976,739","3,335,965"
2013.04,"601,243","46,157,925","1,183,582","43,648,241","2,509,684"
2013.05,"612,604","48,307,560","1,185,659","42,389,874","5,917,686"
2013.06,"555,694","46,690,983","1,066,345","40,719,394","5,971,589"
2013.07,"604,350","45,829,521","1,267,308","43,384,403","2,445,117"
2013.08,"555,014","46,311,341","1,202,167","41,593,821","4,717,519"
2013.09,"536,059","44,650,486","1,153,118","41,055,405","3,595,081"
2013.10,"626,577","50,480,484","1,312,612","45,604,963","4,875,521"
2013.11,"595,321","47,905,028","1,320,938","43,106,074","4,798,954"
2013.12,"564,880","47,981,456","1,501,205","44,351,186","3,630,271"
2014.01,"543,502","45,559,632","1,426,765","44,746,013","813,619"
2014.02,"550,079","42,911,735","1,314,508","42,061,554","850,181"
2014.03,"618,379","49,064,392","1,522,225","45,558,675","3,505,717"
2014.04,"640,384","50,267,448","1,553,287","45,873,333","4,394,115"
2014.05,"583,813","47,577,183","1,517,623","42,607,483","4,969,700"
2014.06,"578,713","47,827,709","1,261,024","42,476,381","5,351,328"
2014.07,"632,663","48,204,545","1,274,159","45,863,916","2,340,630"
2014.08,"549,852","46,108,370","1,175,907","42,791,869","3,316,501"
2014.09,"578,064","47,446,217","1,258,099","44,184,712","3,261,506"
2014.10,"632,119","51,630,657","1,350,218","44,097,421","7,533,235"
2014.11,"579,736","46,605,342","1,250,274","41,343,254","5,262,088"
2014.12,"596,021","49,461,377","1,398,481","43,909,896","5,551,481"
2015.01,"564,950","45,105,389","1,291,482","39,283,025","5,822,365"
2015.02,"486,286","41,472,191","1,055,772","33,998,316","7,473,875"
2015.03,"617,622","46,822,771","1,234,193","38,485,935","8,336,836"
2015.04,"617,181","46,221,931","1,262,952","37,858,798","8,363,133"
2015.05,"538,336","42,327,311","1,156,314","36,039,800","6,287,511"
2015.06,"591,768","46,554,512","1,261,592","36,598,398","9,956,114"
2015.07,"624,081","45,695,747","1,242,927","38,647,067","7,048,680"
2015.08,"534,458","39,107,399","1,122,866","34,772,163","4,335,236"
2015.09,"570,620","43,432,312","1,132,354","34,540,504","8,891,809"
2015.10,"610,041","43,352,046","1,237,794","36,762,975","6,589,071"
2015.11,"990,181","44,285,052","1,197,759","34,049,682","10,235,370"
2015.12,"693,038","42,379,843","1,263,775","35,462,311","6,917,532"
2016.01,"606,149","36,260,420","1,189,202","31,321,901","4,938,519"
2016.02,"576,649","35,924,541","1,094,724","29,163,323","6,761,217"
2016.03,"781,866","43,002,468","1,312,593","33,344,423","9,658,045"
2016.04,"671,793","41,081,553","1,292,895","32,388,783","8,692,770"
2016.05,"681,598","39,733,794","1,268,189","33,025,444","6,708,349"
2016.06,"706,544","45,209,071","1,264,602","33,890,231","11,318,841"
2016.07,"681,887","40,881,700","1,241,613","33,371,802","7,509,898"
2016.08,"662,234","40,124,791","1,282,469","35,103,611","5,021,180"
2016.09,"643,926","40,846,252","1,278,727","33,988,443","6,857,809"
2016.10,"641,483","41,983,329","1,362,893","35,050,112","6,933,218"
2016.11,"905,021","45,309,141","1,433,631","37,240,858","8,068,283"
2016.12,"714,579","45,068,880","1,495,613","38,303,957","6,764,923"
2017.01,"576,924","40,257,000","1,357,603","37,645,403","2,611,597"
2017.02,"646,704","43,166,536","1,380,523","36,203,282","6,963,254"
2017.03,"726,472","48,637,832","1,648,350","42,579,492","6,058,340"
2017.04,"648,450","50,843,799","1,509,868","37,959,391","12,884,408"
2017.05,"657,406","44,926,979","1,520,646","39,287,764","5,639,215"
2017.06,"747,123","51,272,452","1,601,716","40,551,012","10,721,439"
2017.07,"669,225","48,830,440","1,516,149","38,607,157","10,223,283"
2017.08,"712,572","47,105,569","1,572,838","40,549,772","6,555,797"
2017.09,"754,236","55,115,240","1,712,522","41,695,884","13,419,356"
2017.10,"578,622","44,791,239","1,450,965","37,856,562","6,934,677"
2017.11,"976,542","49,707,197","1,718,846","42,013,512","7,693,685"
2017.12,"728,844","49,040,139","1,701,060","43,529,066","5,511,073"
2018.01,"719,184","49,221,291","1,759,125","45,805,322","3,415,969"
2018.02,"581,928","44,523,530","1,503,544","41,722,154","2,801,376"
2018.03,"792,813","51,309,932","1,847,813","44,897,838","6,412,094"
2018.04,"727,349","49,850,235","1,762,609","43,693,963","6,156,273"
2018.05,"763,659","50,687,750","1,789,768","44,458,729","6,229,021"
2018.06,"788,826","51,079,375","1,730,889","45,000,164","6,079,212"
2018.07,"742,392","51,810,255","1,756,375","44,917,044","6,893,211"
2018.08,"734,664","51,180,449","1,777,271","44,360,778","6,819,671"
2018.09,"651,137","50,650,208","1,712,344","41,032,928","9,617,280"
2018.10,"760,934","54,860,310","1,958,340","48,480,618","6,379,692"
2018.11,"997,647","51,479,530","1,989,739","46,808,199","4,671,331"
2018.12,"689,676","48,206,793","1,971,887","44,024,694","4,182,099"
2019.01,"724,445","46,168,934","2,121,240","45,153,389","1,015,545"
2019.02,"621,348","39,481,803","1,748,298","36,651,437","2,830,366"
2019.03,"754,196","47,003,206","2,183,681","41,992,349","5,010,857"
2019.04,"791,438","48,781,156","2,188,788","45,047,164","3,733,992"
2019.05,"800,751","45,703,948","2,185,460","43,619,667","2,084,281"
2019.06,"796,854","44,008,404","2,049,066","40,104,812","3,903,592"
2019.07,"795,298","46,078,221","2,189,639","43,762,245","2,315,976"
2019.08,"794,112","44,020,065","2,065,221","42,457,250","1,562,815"
2019.09,"804,837","44,629,053","2,098,148","38,741,473","5,887,580"
2019.10,"916,254","46,648,756","2,271,691","41,396,517","5,252,239"
2019.11,"1,218,917","44,040,722","2,391,518","40,729,215","3,311,507"
2019.12,"888,689","45,668,341","2,397,132","43,687,430","1,980,912"
2020.01,"735,116","43,103,061","2,339,425","42,718,100","384,960"
2020.02,"798,774","40,911,819","2,377,377","36,977,247","3,934,572"
2020.03,"912,933","46,167,204","2,657,543","41,803,860","4,363,344"
2020.04,"766,175","36,270,183","2,296,172","37,932,611","-1,662,429"
2020.05,"799,280","34,854,511","2,316,308","34,661,974","192,537"
2020.06,"985,852","39,214,071","2,354,875","35,794,860","3,419,211"
2020.07,"1,031,635","42,785,144","2,514,501","38,849,185","3,935,959"
2020.08,"932,166","39,469,231","2,460,518","35,817,929","3,651,302"
2020.09,"1,126,451","47,819,948","2,898,693","39,400,190","8,419,758"
2020.10,"1,034,425","44,818,534","2,849,716","39,093,795","5,724,739"
2020.11,"1,306,444","45,751,883","2,943,680","39,944,763","5,807,120"
2020.12,"1,275,069","51,332,449","3,274,735","44,638,246","6,694,203"
2021.01,"1,063,782","48,006,974","3,216,535","44,456,822","3,550,152"
2021.02,"991,831","44,706,907","2,779,591","42,404,636","2,302,271"
2021.03,"1,439,462","53,690,914","3,298,165","49,742,555","3,948,359"
2021.04,"1,184,249","51,225,991","3,346,730","50,891,152","334,840"
2021.05,"1,143,835","50,725,161","3,245,257","47,910,522","2,814,640"
2021.06,"1,513,595","54,778,905","3,101,662","50,429,027","4,349,878"
2021.07,"1,182,251","55,461,518","3,225,209","53,676,256","1,785,262"
2021.08,"1,122,015","53,165,104","3,180,345","51,581,093","1,584,011"
2021.09,"1,502,399","55,913,862","3,199,940","51,636,341","4,277,521"
2021.10,"1,104,157","55,660,373","3,356,096","53,847,824","1,812,548"
2021.11,"1,535,829","60,330,542","3,418,506","57,357,549","2,972,993"
2021.12,"1,322,594","60,734,117","3,657,650","61,159,671","-425,554"
2022.01,"1,099,657","55,455,376","3,434,132","60,606,721","-5,151,345"
2022.02,"1,017,223","54,155,835","3,131,841","53,482,054","673,782"
2022.03,"1,402,774","63,786,835","3,543,893","63,811,102","-24,267"
2022.04,"1,026,850","57,842,816","3,398,506","60,213,185","-2,370,369"
2022.05,"1,100,468","61,591,326","3,365,873","63,168,380","-1,577,053"
2022.06,"1,241,223","57,679,934","3,348,993","60,149,906","-2,469,972"
2022.07,"987,619","60,241,774","3,418,441","65,259,838","-5,018,064"
2022.08,"1,121,892","56,605,950","3,391,099","66,027,733","-9,421,783"
2022.09,"1,130,411","57,176,300","3,286,725","61,012,837","-3,836,537"
2022.10,"1,020,990","52,428,092","3,325,265","59,167,185","-6,739,094"
2022.11,"1,220,043","51,771,855","3,550,752","58,847,655","-7,075,799"
2022.12,"1,084,849","54,848,666","3,491,883","59,623,062","-4,774,396"
2023.01,"898,788","46,384,461","3,286,753","58,895,914","-12,511,453"
2023.02,"933,988","50,110,849","3,306,809","55,379,310","-5,268,461"
